name,sigma_sku,cas_number,category,source_url
Dimethyl sulfoxide (DMSO) ACS reagent ≥99.9%,472301,67-68-5,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/472301
Dimethyl sulfoxide (DMSO) Hybri-Max sterile-filtered,D2650,67-68-5,solvent,https://www.sigmaaldrich.com/US/en/product/sigma/d2650
Dimethyl sulfoxide (DMSO) ReagentPlus ≥99.5%,D5879,67-68-5,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/d5879
Dimethyl sulfoxide (DMSO) sterile-filtered EP/USP,D2438,67-68-5,solvent,https://www.sigmaaldrich.com/US/en/product/sigma/d2438
Dimethyl sulfoxide anhydrous ≥99.9%,589569,67-68-5,solvent,https://www.sigmaaldrich.com/US/en/product/mm/589569
Methanol ACS reagent ≥99.8%,320390,67-56-1,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/320390
Methanol anhydrous 99.8%,322415,67-56-1,solvent,https://www.sigmaaldrich.com/US/en/product/sial/322415
Methanol anhydrous for analysis,106012,67-56-1,solvent,https://www.sigmaaldrich.com/US/en/product/mm/106012
Methanol anhydrous 99.8% for tissue processing,322415,67-56-1,fixative,https://www.sigmaaldrich.com/US/en/product/sial/322415
Ethanol absolute ≥99.8%,24102,64-17-5,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/24102
Ethanol Pure 200 proof molecular biology,E7023,64-17-5,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/e7023
Ethanol BioUltra molecular biology,51976,64-17-5,solvent,https://www.sigmaaldrich.com/US/en/product/sial/51976
Ethanol for molecular biology,108543,64-17-5,solvent,https://www.sigmaaldrich.com/US/en/product/mm/108543
Acetonitrile HPLC-GC ≥99.8%,34881M,75-05-8,solvent,https://www.sigmaaldrich.com/US/en/product/sial/34881m
Acetonitrile HPLC Plus ≥99.9%,675415,75-05-8,solvent,https://www.sigmaaldrich.com/US/en/product/sial/675415
Acetonitrile gradient grade ≥99.9%,50387,75-05-8,solvent,https://www.sigmaaldrich.com/US/en/product/sial/50387
Acetonitrile for HPLC for UV ≥99.9%,34888,75-05-8,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/34888
Acetonitrile analytical standard,45983,75-05-8,solvent,https://www.sigmaaldrich.com/US/en/product/sial/45983
2-Propanol (Isopropanol) ACS reagent ≥99.5%,190764,67-63-0,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/190764
2-Propanol for HPLC 99.9%,34863,67-63-0,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/34863
2-Propanol anhydrous 99.5%,278475,67-63-0,solvent,https://www.sigmaaldrich.com/US/en/product/sial/278475
2-Propanol for molecular biology BioReagent,I9516,67-63-0,solvent,https://www.sigmaaldrich.com/US/en/product/sigma/i9516
Isopropanol 70% in H2O,563935,67-63-0,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/563935
Chloroform anhydrous 99% ethanol stabilizer,288306,67-66-3,solvent,https://www.sigmaaldrich.com/US/en/product/sial/288306
Chloroform anhydrous amylenes stabilizer ≥99%,372978,67-66-3,solvent,https://www.sigmaaldrich.com/US/en/product/sial/372978
Chloroform analytical standard,02487,67-66-3,solvent,https://www.sigmaaldrich.com/US/en/product/sial/02487
Dichloromethane (DCM) anhydrous ≥99.8%,L090000,75-09-2,solvent,https://www.sigmaaldrich.com/US/en/product/sigma/l090000
Dichloromethane EMSURE ACS ISO Reag. Ph Eur,106050,75-09-2,solvent,https://www.sigmaaldrich.com/US/en/product/mm/106050
Dichloromethane EMPLURA,822271,75-09-2,solvent,https://www.sigmaaldrich.com/US/en/product/mm/822271
Tetrahydrofuran (THF) anhydrous ≥99.9% BHT 250 ppm,186562,109-99-9,solvent,https://www.sigmaaldrich.com/US/en/product/sial/186562
Tetrahydrofuran for HPLC ≥99.9% inhibitor-free,439215,109-99-9,solvent,https://www.sigmaaldrich.com/US/en/product/sial/439215
Tetrahydrofuran THF reagent,401757,109-99-9,solvent,https://www.sigmaaldrich.com/US/en/product/sial/401757
Tetrahydrofuran ≥99.5%,147222,109-99-9,solvent,https://www.sigmaaldrich.com/US/en/product/aldrich/147222
N N-Dimethylformamide (DMF) ACS reagent ≥99.8%,319937,68-12-2,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/319937
N N-Dimethylformamide ReagentPlus ≥99%,D158550,68-12-2,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/d158550
N N-Dimethylformamide anhydrous 99.8%,589565,68-12-2,solvent,https://www.sigmaaldrich.com/US/en/product/mm/589565
N N-Dimethylformamide for molecular biology ≥99%,D4551,68-12-2,solvent,https://www.sigmaaldrich.com/US/en/product/sigma/d4551
N N-Dimethylformamide for HPLC ≥99.9%,648531,68-12-2,solvent,https://www.sigmaaldrich.com/US/en/product/sial/648531
N N-Dimethylformamide for peptide synthesis,100397,68-12-2,solvent,https://www.sigmaaldrich.com/US/en/product/mm/100397
Diethyl ether ACS reagent anhydrous ≥99.0% BHT inhibitor,346136,60-29-7,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/346136
Diethyl ether anhydrous BHT 1ppm 99.7%,589589,60-29-7,solvent,https://www.sigmaaldrich.com/US/en/product/mm/589589
Diethyl ether EMPLURA,100923,60-29-7,solvent,https://www.sigmaaldrich.com/US/en/product/mm/100923
Diethyl ether EMSURE ACS ISO Reag. Ph Eur,100921,60-29-7,solvent,https://www.sigmaaldrich.com/US/en/product/mm/100921
Hexane mixture of isomers EMPARTA ACS,107060,110-54-3,solvent,https://www.sigmaaldrich.com/US/en/product/mm/107060
n-Hexane,617691,110-54-3,solvent,https://www.sigmaaldrich.com/US/en/product/mm/617691
Hexane anhydrous 95%,589590,110-54-3,solvent,https://www.sigmaaldrich.com/US/en/product/mm/589590
Hexanes for chromatography,617854,110-54-3,solvent,https://www.sigmaaldrich.com/US/en/product/mm/617854
Ethyl acetate ACS reagent ≥99.5%,319902,141-78-6,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/319902
Ethyl acetate anhydrous 99.8%,270989,141-78-6,solvent,https://www.sigmaaldrich.com/US/en/product/sial/270989
Ethyl acetate ReagentPlus ≥99.8%,537446,141-78-6,solvent,https://www.sigmaaldrich.com/US/en/product/sial/537446
Ethyl acetate EMSURE ACS ISO Reag. Ph Eur,109623,141-78-6,solvent,https://www.sigmaaldrich.com/US/en/product/mm/109623
Acetone ACS reagent ≥99.5%,179124,67-64-1,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/179124
Acetone histological grade ≥99.5%,534064,67-64-1,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/534064
Acetone Laboratory Reagent ≥99.5%,179973,67-64-1,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/179973
Acetone for HPLC ≥99.9%,439126,67-64-1,solvent,https://www.sigmaaldrich.com/US/en/product/sial/439126
Toluene ACS reagent ≥99.5%,179418,108-88-3,solvent,https://www.sigmaaldrich.com/US/en/product/sigald/179418
Toluene anhydrous 99.8%,244511,108-88-3,solvent,https://www.sigmaaldrich.com/US/en/product/sial/244511
Toluene LiChrosolv for liquid chromatography,108327,108-88-3,solvent,https://www.sigmaaldrich.com/US/en/product/mm/108327
Toluene analytical standard,89680,108-88-3,solvent,https://www.sigmaaldrich.com/US/en/product/sial/89680
Trizma base ACS reagent ≥99.9%,252859,77-86-1,buffer,https://www.sigmaaldrich.com/US/en/product/sial/252859
Trizma base High-Purity (Tris base),T1503,77-86-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t1503
Trizma base BioXtra,T6791,77-86-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t6791
Trizma base ≥99.9% titration crystalline,T4661,77-86-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t4661
Trizma base solution 1.5 M,7264,77-86-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/7264
Trizma HCl Reagent grade (Tris-HCl),T3253,1185-53-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t3253
Trizma HCl BioPerformance certified,T5941,1185-53-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t5941
Tris hydrochloride EMPROVE EXPERT,108219,1185-53-1,buffer,https://www.sigmaaldrich.com/US/en/product/mm/108219
Tris HCl Ultrol Grade,648313,1185-53-1,buffer,https://www.sigmaaldrich.com/US/en/product/mm/648313
HEPES High-Purity,H3375,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/h3375
HEPES Buffer Solution BioXtra,H0887,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/h0887
HEPES BioPerformance certified,H4034,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/h4034
HEPES buffer solution 1M,83264,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/83264
HEPES BioUltra molecular biology ≥99.5%,54457,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/54457
HEPES Sodium buffer BioPerformance certified,H3784,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/h3784
HEPES Free Acid Molecular Biology Grade,391340,7365-45-9,buffer,https://www.sigmaaldrich.com/US/en/product/mm/391340
MOPS High-Purity,M1254,1132-61-2,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/m1254
MOPS BioXtra ≥99.5%,M5162,1132-61-2,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/m5162
MOPS BioUltra ≥99.5%,69947,1132-61-2,buffer,https://www.sigmaaldrich.com/US/en/product/sial/69947
MOPS Free Acid Molecular Biology Grade,475922,1132-61-2,buffer,https://www.sigmaaldrich.com/US/en/product/mm/475922
PIPES ≥99% titration,P6757,5625-37-6,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/p6757
PIPES BioPerformance Certified cell culture,P1851,5625-37-6,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/p1851
PIPES BioXtra molecular biology ≥99.5%,80635,5625-37-6,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/80635
PIPES anhydrous Redi-Dri ≥99%,RDD004,5625-37-6,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/rdd004
Bis-Tris BioPerformance certified,B9754,6976-37-0,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/b9754
Bis-Tris BioUltra,14879,6976-37-0,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/14879
Bis-Tris cell culture,RES1161BA7,6976-37-0,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/res1161ba7
Bis-Tris ≥98%,156663,6976-37-0,buffer,https://www.sigmaaldrich.com/US/en/product/aldrich/156663
MES buffer High-Purity,M3671,4432-31-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/m3671
MES BioReagent ≥99% titration crystalline,M5057,4432-31-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/m5057
MES Free Acid Ultrol Grade,475893,4432-31-9,buffer,https://www.sigmaaldrich.com/catalog/product/mm/475893
MES sodium salt BioPerformance Certified,M3058,71119-23-8,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/m3058
MES sodium salt Ultrol Grade,475894,71119-23-8,buffer,https://www.sigmaaldrich.com/US/en/product/mm/475894
Imidazole Molecular Biology grade,I5513,288-32-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/i5513
Imidazole ACS reagent ≥99% titration,I2399,288-32-4,buffer,https://www.sigmaaldrich.com/US/en/product/sial/i2399
Imidazole ReagentPlus 99%,I202,288-32-4,buffer,https://www.sigmaaldrich.com/US/en/product/aldrich/i202
Imidazole buffer substance ACS,104716,288-32-4,buffer,https://www.sigmaaldrich.com/catalog/product/mm/104716
Sodium chloride ACS,S7653,7647-14-5,salt,https://www.sigmaaldrich.com/US/en/product/sial/s7653
Sodium chloride BioXtra ≥99.5% (cell culture),S8776,7647-14-5,salt,https://www.sigmaaldrich.com/US/en/product/sigma/s8776
Sodium chloride BioUltra,71376,7647-14-5,salt,https://www.sigmaaldrich.com/US/en/product/sigma/71376
Sodium chloride solution 5M,59222C,7647-14-5,salt,https://www.sigmaaldrich.com/US/en/product/sigma/59222c
Sodium chloride NaCl,S9888,7647-14-5,salt,https://www.sigmaaldrich.com/US/en/product/sigald/s9888
Potassium chloride ACS reagent 99.0-100.5%,P3911,7447-40-7,salt,https://www.sigmaaldrich.com/US/en/product/sigald/p3911
Potassium chloride BioUltra molecular biology 1M,60142,7447-40-7,salt,https://www.sigmaaldrich.com/US/en/product/sigma/60142
Potassium chloride for molecular biology ≥99%,P9541,7447-40-7,salt,https://www.sigmaaldrich.com/US/en/product/sigma/p9541
Potassium chloride puriss. p.a. ≥99.5%,60130,7447-40-7,salt,https://www.sigmaaldrich.com/US/en/product/sigald/60130
Potassium chloride ReagentPlus ≥99.0%,P4504,7447-40-7,salt,https://www.sigmaaldrich.com/US/en/product/sigald/p4504
Magnesium chloride hexahydrate ACS reagent,M9272,7791-18-6,salt,https://www.sigmaaldrich.com/US/en/product/sigald/m9272
Magnesium chloride hexahydrate BioReagent (cell culture),M2393,7791-18-6,salt,https://www.sigmaaldrich.com/US/en/product/sigma/m2393
Magnesium chloride hexahydrate BioXtra ≥99.0%,M2670,7791-18-6,salt,https://www.sigmaaldrich.com/US/en/product/sial/m2670
Magnesium chloride hexahydrate ReagentPlus ≥99.0%,M0250,7791-18-6,salt,https://www.sigmaaldrich.com/US/en/product/sigald/m0250
Magnesium chloride hexahydrate BioUltra,63068,7791-18-6,salt,https://www.sigmaaldrich.com/US/en/product/sial/63068
Calcium chloride dihydrate,21102,10035-04-8,salt,https://www.sigmaaldrich.com/US/en/product/sial/21102
Calcium chloride dihydrate ReagentPlus ≥99.0%,C3881,10035-04-8,salt,https://www.sigmaaldrich.com/US/en/product/sigald/c3881
Calcium chloride dihydrate ACS reagent ≥99%,223506,10035-04-8,salt,https://www.sigmaaldrich.com/US/en/product/sigald/223506
Calcium chloride dihydrate BioReagent (cell culture),C7902,10035-04-8,salt,https://www.sigmaaldrich.com/US/en/product/sigma/c7902
Calcium chloride dihydrate molecular biology,208291,10035-04-8,salt,https://www.sigmaaldrich.com/US/en/product/mm/208291
Calcium chloride anhydrous powder ≥97%,C4901,10043-52-4,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/c4901
Calcium chloride anhydrous granular ≥93%,C1016,10043-52-4,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/c1016
Calcium chloride anhydrous Redi-Dri ≥97%,746495,10043-52-4,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/746495
Calcium chloride anhydrous powder Reag. Ph Eur,102378,10043-52-4,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/mm/102378
Sodium phosphate dibasic ACS reagent ≥99%,S9763,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigald/s9763
Sodium phosphate dibasic anhydrous ACS,71640,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigald/71640
Sodium phosphate dibasic ReagentPlus ≥99.0%,S0876,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sial/s0876
Sodium phosphate dibasic for molecular biology,S3264,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/s3264
Sodium phosphate dibasic Redi-Dri,RDD038,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sial/rdd038
Sodium phosphate dibasic BioReagent cell culture,S5136,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/s5136
Sodium phosphate dibasic BioXtra,S7907,7558-79-4,buffer,https://www.sigmaaldrich.com/US/en/product/sial/s7907
Potassium phosphate monobasic 1M solution,P8709,7778-77-0,buffer,https://www.sigmaaldrich.com/US/en/product/sial/p8709
Potassium phosphate monobasic powder cell culture,P5655,7778-77-0,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/p5655
Potassium phosphate monobasic ReagentPlus,P5379,7778-77-0,buffer,https://www.sigmaaldrich.com/US/en/product/sial/p5379
Potassium phosphate monobasic Redi-Dri,RDD037,7778-77-0,buffer,https://www.sigmaaldrich.com/US/en/product/sial/rdd037
Potassium phosphate monobasic for molecular biology,P9791,7778-77-0,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/p9791
Potassium phosphate monobasic BioUltra anhydrous ≥99.5%,60218,7778-77-0,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/60218
Ammonium acetate ACS reagent ≥97%,238074,631-61-8,salt,https://www.sigmaaldrich.com/US/en/product/sigald/238074
Ammonium acetate trace metals ≥99.99%,431311,631-61-8,salt,https://www.sigmaaldrich.com/US/en/product/sigald/431311
Ammonium acetate reagent grade ≥98%,A7262,631-61-8,salt,https://www.sigmaaldrich.com/US/en/product/sial/a7262
Ammonium acetate for LC-MS LiChropur,533004,631-61-8,salt,https://www.sigmaaldrich.com/US/en/product/mm/533004
Ammonium sulfate ReagentPlus ≥99.0%,A5132,7783-20-2,salt,https://www.sigmaaldrich.com/US/en/product/sigald/a5132
Ammonium sulfate for molecular biology,A4418,7783-20-2,salt,https://www.sigmaaldrich.com/US/en/product/sigma/a4418
Ammonium sulfate ACS reagent ≥99.0%,A4915,7783-20-2,salt,https://www.sigmaaldrich.com/US/en/product/sigald/a4915
Ammonium sulfate cell culture plant ≥99.0%,A3920,7783-20-2,salt,https://www.sigmaaldrich.com/US/en/product/sigma/a3920
Ammonium sulfate for biochemistry,101211,7783-20-2,salt,https://www.sigmaaldrich.com/US/en/product/mm/101211
Sodium hydroxide ACS reagent pellets ≥97%,221465,1310-73-2,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/221465
Sodium hydroxide reagent grade pellets anhydrous ≥98%,S5881,1310-73-2,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/s5881
Sodium hydroxide pellets EMPLURA,106462,1310-73-2,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/mm/106462
Sodium hydroxide pellets EMSURE,106498,1310-73-2,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/mm/106498
Sodium hydroxide Redi-Dri ACS reagent ≥97%,795429,1310-73-2,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/795429
Sodium hydroxide puriss. p.a. ACS reagent ≥98%,71690,1310-73-2,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/71690
Potassium hydroxide ACS reagent ≥85% pellets,221473,1310-58-3,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/221473
Potassium hydroxide solution 45 wt%,417661,1310-58-3,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/417661
Potassium hydroxide pellets EMSURE,105033,1310-58-3,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/mm/105033
Potassium hydroxide technical powder ≥85%,06103,1310-58-3,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/06103
Potassium hydroxide pellets ≥85%,P1767,1310-58-3,hygroscopic-solid,https://www.sigmaaldrich.com/US/en/product/sigald/p1767
